 -- 0/200000. Average 0.00. Remaining 166.37. So far 0.00. Total? 166.37
 -- 332/200000. Average 0.01. Remaining 1484.94. So far 2.48. Total? 1487.41
 -- 333/200000. Average 0.01. Remaining 1482.52. So far 2.48. Total? 1485.00
 -- 334/200000. Average 0.01. Remaining 1480.13. So far 2.48. Total? 1482.60
 -- 335/200000. Average 0.01. Remaining 1477.88. So far 2.49. Total? 1480.36
 -- 336/200000. Average 0.01. Remaining 1476.33. So far 2.49. Total? 1478.82
 -- 337/200000. Average 0.01. Remaining 1475.29. So far 2.50. Total? 1477.78
 -- 338/200000. Average 0.01. Remaining 1474.54. So far 2.50. Total? 1477.04
 -- 339/200000. Average 0.01. Remaining 1472.84. So far 2.51. Total? 1475.34
 -- 340/200000. Average 0.01. Remaining 1470.80. So far 2.51. Total? 1473.31
 -- 341/200000. Average 0.01. Remaining 1468.81. So far 2.52. Total? 1471.32
 -- 342/200000. Average 0.01. Remaining 1467.49. So far 2.52. Total? 1470.01
 -- 343/200000. Average 0.01. Remaining 1467.64. So far 2.53. Total? 1470.17
 -- 344/200000. Average 0.01. Remaining 1465.73. So far 2.53. Total? 1468.26
 -- 345/200000. Average 0.01. Remaining 1463.71. So far 2.54. Total? 1466.24
 -- 346/200000. Average 0.01. Remaining 1461.65. So far 2.54. Total? 1464.19
 -- 347/200000. Average 0.01. Remaining 1459.64. So far 2.54. Total? 1462.17
 -- 348/200000. Average 0.01. Remaining 1457.68. So far 2.55. Total? 1460.22
 -- 349/200000. Average 0.01. Remaining 1456.63. So far 2.55. Total? 1459.18
 -- 350/200000. Average 0.01. Remaining 1456.36. So far 2.56. Total? 1458.91
 -- 351/200000. Average 0.01. Remaining 1454.68. So far 2.56. Total? 1457.24
 -- 352/200000. Average 0.01. Remaining 1452.91. So far 2.57. Total? 1455.47
 -- 353/200000. Average 0.01. Remaining 1451.03. So far 2.57. Total? 1453.59
 -- 354/200000. Average 0.01. Remaining 1449.21. So far 2.58. Total? 1451.78
 -- 355/200000. Average 0.01. Remaining 1447.43. So far 2.58. Total? 1450.01
 -- 356/200000. Average 0.01. Remaining 1445.50. So far 2.58. Total? 1448.08
 -- 357/200000. Average 0.01. Remaining 1443.67. So far 2.59. Total? 1446.25
 -- 358/200000. Average 0.01. Remaining 1441.80. So far 2.59. Total? 1444.38
 -- 359/200000. Average 0.01. Remaining 1439.89. So far 2.60. Total? 1442.48
 -- 360/200000. Average 0.01. Remaining 1437.87. So far 2.60. Total? 1440.46
 -- 361/200000. Average 0.01. Remaining 1435.80. So far 2.60. Total? 1438.40
 -- 362/200000. Average 0.01. Remaining 1433.84. So far 2.61. Total? 1436.44
 -- 363/200000. Average 0.01. Remaining 1431.85. So far 2.61. Total? 1434.45
 -- 364/200000. Average 0.01. Remaining 1429.87. So far 2.61. Total? 1432.47
 -- 365/200000. Average 0.01. Remaining 1427.87. So far 2.62. Total? 1430.48
 -- 366/200000. Average 0.01. Remaining 1426.21. So far 2.62. Total? 1428.83
 -- 367/200000. Average 0.01. Remaining 1424.65. So far 2.63. Total? 1427.27
 -- 368/200000. Average 0.01. Remaining 1422.91. So far 2.63. Total? 1425.53
 -- 369/200000. Average 0.01. Remaining 1421.13. So far 2.63. Total? 1423.76
 -- 370/200000. Average 0.01. Remaining 1419.30. So far 2.64. Total? 1421.93
 -- 371/200000. Average 0.01. Remaining 1417.41. So far 2.64. Total? 1420.05
 -- 372/200000. Average 0.01. Remaining 1415.47. So far 2.64. Total? 1418.11
 -- 373/200000. Average 0.01. Remaining 1413.58. So far 2.65. Total? 1416.23
 -- 374/200000. Average 0.01. Remaining 1412.06. So far 2.65. Total? 1414.71
 -- 375/200000. Average 0.01. Remaining 1410.40. So far 2.66. Total? 1413.05
 -- 376/200000. Average 0.01. Remaining 1409.74. So far 2.66. Total? 1412.39
 -- 377/200000. Average 0.01. Remaining 1408.89. So far 2.67. Total? 1411.55
 -- 378/200000. Average 0.01. Remaining 1407.92. So far 2.67. Total? 1410.59
 -- 379/200000. Average 0.01. Remaining 1406.56. So far 2.68. Total? 1409.23
 -- 380/200000. Average 0.01. Remaining 1404.97. So far 2.68. Total? 1407.65
 -- 381/200000. Average 0.01. Remaining 1403.58. So far 2.69. Total? 1406.26
 -- 382/200000. Average 0.01. Remaining 1402.74. So far 2.69. Total? 1405.42
 -- 383/200000. Average 0.01. Remaining 1401.27. So far 2.70. Total? 1403.96
 -- 384/200000. Average 0.01. Remaining 1399.59. So far 2.70. Total? 1402.29
 -- 385/200000. Average 0.01. Remaining 1397.80. So far 2.70. Total? 1400.49
 -- 386/200000. Average 0.01. Remaining 1396.25. So far 2.71. Total? 1398.95
 -- 387/200000. Average 0.01. Remaining 1394.73. So far 2.71. Total? 1397.44
 -- 388/200000. Average 0.01. Remaining 1393.59. So far 2.72. Total? 1396.30
 -- 389/200000. Average 0.01. Remaining 1392.16. So far 2.72. Total? 1394.87
 -- 390/200000. Average 0.01. Remaining 1390.60. So far 2.72. Total? 1393.31
 -- 391/200000. Average 0.01. Remaining 1388.93. So far 2.73. Total? 1391.65
 -- 392/200000. Average 0.01. Remaining 1387.23. So far 2.73. Total? 1389.96
 -- 393/200000. Average 0.01. Remaining 1386.55. So far 2.74. Total? 1389.28
 -- 394/200000. Average 0.01. Remaining 1386.09. So far 2.74. Total? 1388.82
 -- 395/200000. Average 0.01. Remaining 1384.64. So far 2.75. Total? 1387.38
 -- 396/200000. Average 0.01. Remaining 1382.99. So far 2.75. Total? 1385.74
 -- 397/200000. Average 0.01. Remaining 1381.30. So far 2.75. Total? 1384.05
 -- 398/200000. Average 0.01. Remaining 1379.67. So far 2.76. Total? 1382.42
 -- 399/200000. Average 0.01. Remaining 1378.14. So far 2.76. Total? 1380.89
 -- 400/200000. Average 0.01. Remaining 1376.57. So far 2.77. Total? 1379.33
 -- 401/200000. Average 0.01. Remaining 1374.96. So far 2.77. Total? 1377.73
 -- 402/200000. Average 0.01. Remaining 1373.49. So far 2.77. Total? 1376.25
 -- 403/200000. Average 0.01. Remaining 1372.02. So far 2.78. Total? 1374.79
 -- 404/200000. Average 0.01. Remaining 1370.74. So far 2.78. Total? 1373.52
 -- 405/200000. Average 0.01. Remaining 1369.25. So far 2.79. Total? 1372.03
 -- 406/200000. Average 0.01. Remaining 1367.70. So far 2.79. Total? 1370.49
 -- 407/200000. Average 0.01. Remaining 1366.19. So far 2.79. Total? 1368.98
 -- 408/200000. Average 0.01. Remaining 1364.88. So far 2.80. Total? 1367.67
 -- 409/200000. Average 0.01. Remaining 1363.41. So far 2.80. Total? 1366.20
 -- 410/200000. Average 0.01. Remaining 1361.91. So far 2.80. Total? 1364.70
 -- 411/200000. Average 0.01. Remaining 1361.41. So far 2.81. Total? 1364.21
 -- 412/200000. Average 0.01. Remaining 1361.80. So far 2.82. Total? 1364.61
 -- 413/200000. Average 0.01. Remaining 1361.02. So far 2.82. Total? 1363.84
 -- 414/200000. Average 0.01. Remaining 1359.64. So far 2.83. Total? 1362.46
 -- 415/200000. Average 0.01. Remaining 1358.17. So far 2.83. Total? 1361.00
 -- 416/200000. Average 0.01. Remaining 1356.66. So far 2.83. Total? 1359.48
 -- 417/200000. Average 0.01. Remaining 1356.02. So far 2.84. Total? 1358.85
 -- 418/200000. Average 0.01. Remaining 1356.02. So far 2.85. Total? 1358.86
 -- 419/200000. Average 0.01. Remaining 1355.06. So far 2.85. Total? 1357.90
 -- 420/200000. Average 0.01. Remaining 1354.02. So far 2.86. Total? 1356.87
 -- 421/200000. Average 0.01. Remaining 1354.06. So far 2.86. Total? 1356.92
 -- 422/200000. Average 0.01. Remaining 1352.88. So far 2.87. Total? 1355.74
 -- 423/200000. Average 0.01. Remaining 1351.86. So far 2.87. Total? 1354.72
 -- 424/200000. Average 0.01. Remaining 1350.88. So far 2.88. Total? 1353.75
 -- 425/200000. Average 0.01. Remaining 1349.61. So far 2.88. Total? 1352.48
 -- 426/200000. Average 0.01. Remaining 1348.23. So far 2.88. Total? 1351.11
 -- 427/200000. Average 0.01. Remaining 1347.07. So far 2.89. Total? 1349.96
 -- 428/200000. Average 0.01. Remaining 1345.75. So far 2.89. Total? 1348.64
 -- 429/200000. Average 0.01. Remaining 1344.41. So far 2.90. Total? 1347.30
 -- 430/200000. Average 0.01. Remaining 1343.21. So far 2.90. Total? 1346.10
 -- 431/200000. Average 0.01. Remaining 1342.43. So far 2.91. Total? 1345.33
 -- 432/200000. Average 0.01. Remaining 1341.14. So far 2.91. Total? 1344.05
 -- 433/200000. Average 0.01. Remaining 1339.81. So far 2.91. Total? 1342.71
 -- 434/200000. Average 0.01. Remaining 1338.50. So far 2.92. Total? 1341.41
 -- 435/200000. Average 0.01. Remaining 1337.11. So far 2.92. Total? 1340.03
 -- 436/200000. Average 0.01. Remaining 1335.75. So far 2.92. Total? 1338.67
 -- 437/200000. Average 0.01. Remaining 1334.59. So far 2.93. Total? 1337.51
 -- 438/200000. Average 0.01. Remaining 1333.63. So far 2.93. Total? 1336.56
 -- 439/200000. Average 0.01. Remaining 1332.66. So far 2.94. Total? 1335.59
 -- 440/200000. Average 0.01. Remaining 1331.43. So far 2.94. Total? 1334.36
 -- 441/200000. Average 0.01. Remaining 1330.08. So far 2.95. Total? 1333.02
 -- 442/200000. Average 0.01. Remaining 1328.68. So far 2.95. Total? 1331.62
 -- 443/200000. Average 0.01. Remaining 1327.26. So far 2.95. Total? 1330.21
 -- 444/200000. Average 0.01. Remaining 1326.74. So far 2.96. Total? 1329.69
 -- 445/200000. Average 0.01. Remaining 1326.49. So far 2.96. Total? 1329.45
 -- 446/200000. Average 0.01. Remaining 1325.32. So far 2.97. Total? 1328.28
 -- 447/200000. Average 0.01. Remaining 1324.09. So far 2.97. Total? 1327.06
 -- 448/200000. Average 0.01. Remaining 1322.92. So far 2.98. Total? 1325.89
 -- 449/200000. Average 0.01. Remaining 1321.64. So far 2.98. Total? 1324.62
 -- 450/200000. Average 0.01. Remaining 1320.36. So far 2.98. Total? 1323.34
 -- 451/200000. Average 0.01. Remaining 1319.11. So far 2.99. Total? 1322.09
 -- 452/200000. Average 0.01. Remaining 1318.01. So far 2.99. Total? 1321.00
 -- 453/200000. Average 0.01. Remaining 1316.83. So far 3.00. Total? 1319.82
 -- 454/200000. Average 0.01. Remaining 1315.54. So far 3.00. Total? 1318.54
 -- 455/200000. Average 0.01. Remaining 1314.17. So far 3.00. Total? 1317.17
 -- 456/200000. Average 0.01. Remaining 1312.83. So far 3.01. Total? 1315.83
 -- 457/200000. Average 0.01. Remaining 1311.43. So far 3.01. Total? 1314.44
 -- 458/200000. Average 0.01. Remaining 1310.03. So far 3.01. Total? 1313.04
 -- 459/200000. Average 0.01. Remaining 1308.66. So far 3.02. Total? 1311.67
 -- 460/200000. Average 0.01. Remaining 1307.24. So far 3.02. Total? 1310.25
 -- 461/200000. Average 0.01. Remaining 1305.88. So far 3.02. Total? 1308.89
 -- 462/200000. Average 0.01. Remaining 1304.89. So far 3.03. Total? 1307.91
 -- 463/200000. Average 0.01. Remaining 1303.96. So far 3.03. Total? 1306.98
 -- 464/200000. Average 0.01. Remaining 1302.90. So far 3.04. Total? 1305.93
 -- 465/200000. Average 0.01. Remaining 1301.72. So far 3.04. Total? 1304.75
 -- 466/200000. Average 0.01. Remaining 1300.48. So far 3.04. Total? 1303.51
 -- 467/200000. Average 0.01. Remaining 1299.33. So far 3.05. Total? 1302.37
 -- 468/200000. Average 0.01. Remaining 1298.12. So far 3.05. Total? 1301.17
 -- 469/200000. Average 0.01. Remaining 1296.84. So far 3.05. Total? 1299.89
 -- 470/200000. Average 0.01. Remaining 1295.64. So far 3.06. Total? 1298.69
 -- 471/200000. Average 0.01. Remaining 1294.45. So far 3.06. Total? 1297.50
 -- 472/200000. Average 0.01. Remaining 1293.56. So far 3.07. Total? 1296.62
 -- 473/200000. Average 0.01. Remaining 1292.38. So far 3.07. Total? 1295.44
 -- 474/200000. Average 0.01. Remaining 1291.21. So far 3.07. Total? 1294.27
 -- 475/200000. Average 0.01. Remaining 1290.16. So far 3.08. Total? 1293.23
 -- 476/200000. Average 0.01. Remaining 1289.72. So far 3.08. Total? 1292.80
 -- 477/200000. Average 0.01. Remaining 1289.21. So far 3.09. Total? 1292.29
 -- 478/200000. Average 0.01. Remaining 1288.25. So far 3.09. Total? 1291.33
 -- 479/200000. Average 0.01. Remaining 1287.23. So far 3.10. Total? 1290.32
 -- 480/200000. Average 0.01. Remaining 1286.38. So far 3.10. Total? 1289.47
 -- 481/200000. Average 0.01. Remaining 1285.42. So far 3.11. Total? 1288.51
 -- 482/200000. Average 0.01. Remaining 1284.76. So far 3.11. Total? 1287.86
 -- 483/200000. Average 0.01. Remaining 1283.75. So far 3.11. Total? 1286.86
 -- 484/200000. Average 0.01. Remaining 1282.63. So far 3.12. Total? 1285.74
 -- 485/200000. Average 0.01. Remaining 1282.36. So far 3.12. Total? 1285.48
 -- 486/200000. Average 0.01. Remaining 1282.24. So far 3.13. Total? 1285.37
 -- 487/200000. Average 0.01. Remaining 1282.19. So far 3.14. Total? 1285.32
 -- 488/200000. Average 0.01. Remaining 1281.49. So far 3.14. Total? 1284.62
 -- 489/200000. Average 0.01. Remaining 1280.46. So far 3.14. Total? 1283.59
 -- 490/200000. Average 0.01. Remaining 1279.34. So far 3.15. Total? 1282.49
 -- 491/200000. Average 0.01. Remaining 1278.21. So far 3.15. Total? 1281.35
 -- 492/200000. Average 0.01. Remaining 1277.93. So far 3.16. Total? 1281.08
 -- 493/200000. Average 0.01. Remaining 1277.71. So far 3.16. Total? 1280.86
 -- 494/200000. Average 0.01. Remaining 1276.71. So far 3.17. Total? 1279.87
 -- 495/200000. Average 0.01. Remaining 1275.74. So far 3.17. Total? 1278.90
 -- 496/200000. Average 0.01. Remaining 1275.71. So far 3.18. Total? 1278.89
 -- 497/200000. Average 0.01. Remaining 1275.90. So far 3.18. Total? 1279.08
 -- 498/200000. Average 0.01. Remaining 1275.48. So far 3.19. Total? 1278.66
 -- 499/200000. Average 0.01. Remaining 1274.63. So far 3.19. Total? 1277.82
 -- 500/200000. Average 0.01. Remaining 1273.56. So far 3.20. Total? 1276.76
 -- 501/200000. Average 0.01. Remaining 1272.45. So far 3.20. Total? 1275.64
 -- 502/200000. Average 0.01. Remaining 1272.13. So far 3.21. Total? 1275.33
 -- 503/200000. Average 0.01. Remaining 1271.98. So far 3.21. Total? 1275.19
 -- 504/200000. Average 0.01. Remaining 1271.02. So far 3.22. Total? 1274.23
 -- 505/200000. Average 0.01. Remaining 1269.99. So far 3.22. Total? 1273.21
 -- 506/200000. Average 0.01. Remaining 1269.02. So far 3.23. Total? 1272.24
 -- 507/200000. Average 0.01. Remaining 1268.01. So far 3.23. Total? 1271.24
 -- 508/200000. Average 0.01. Remaining 1266.91. So far 3.23. Total? 1270.14
 -- 509/200000. Average 0.01. Remaining 1265.86. So far 3.24. Total? 1269.09
 -- 510/200000. Average 0.01. Remaining 1264.91. So far 3.24. Total? 1268.14
 -- 511/200000. Average 0.01. Remaining 1264.06. So far 3.24. Total? 1267.30
 -- 512/200000. Average 0.01. Remaining 1263.07. So far 3.25. Total? 1266.31
 -- 513/200000. Average 0.01. Remaining 1262.00. So far 3.25. Total? 1265.25
 -- 514/200000. Average 0.01. Remaining 1260.99. So far 3.26. Total? 1264.24
 -- 515/200000. Average 0.01. Remaining 1259.95. So far 3.26. Total? 1263.20
 -- 516/200000. Average 0.01. Remaining 1258.82. So far 3.26. Total? 1262.08
 -- 517/200000. Average 0.01. Remaining 1257.73. So far 3.27. Total? 1260.99
 -- 518/200000. Average 0.01. Remaining 1256.59. So far 3.27. Total? 1259.85
 -- 519/200000. Average 0.01. Remaining 1255.46. So far 3.27. Total? 1258.73
 -- 520/200000. Average 0.01. Remaining 1254.47. So far 3.28. Total? 1257.74
 -- 521/200000. Average 0.01. Remaining 1253.39. So far 3.28. Total? 1256.66
 -- 522/200000. Average 0.01. Remaining 1252.33. So far 3.28. Total? 1255.61
 -- 523/200000. Average 0.01. Remaining 1251.22. So far 3.29. Total? 1254.50
 -- 524/200000. Average 0.01. Remaining 1250.16. So far 3.29. Total? 1253.44
 -- 525/200000. Average 0.01. Remaining 1249.11. So far 3.29. Total? 1252.39
 -- 526/200000. Average 0.01. Remaining 1248.04. So far 3.30. Total? 1251.34
 -- 527/200000. Average 0.01. Remaining 1246.97. So far 3.30. Total? 1250.26
 -- 528/200000. Average 0.01. Remaining 1245.91. So far 3.30. Total? 1249.21
 -- 529/200000. Average 0.01. Remaining 1244.83. So far 3.31. Total? 1248.13
 -- 530/200000. Average 0.01. Remaining 1243.69. So far 3.31. Total? 1246.99
 -- 531/200000. Average 0.01. Remaining 1243.08. So far 3.32. Total? 1246.39
 -- 532/200000. Average 0.01. Remaining 1242.69. So far 3.32. Total? 1246.00
 -- 533/200000. Average 0.01. Remaining 1242.09. So far 3.33. Total? 1245.41
 -- 534/200000. Average 0.01. Remaining 1241.25. So far 3.33. Total? 1244.58
 -- 535/200000. Average 0.01. Remaining 1240.38. So far 3.33. Total? 1243.70
 -- 536/200000. Average 0.01. Remaining 1239.39. So far 3.34. Total? 1242.72
 -- 537/200000. Average 0.01. Remaining 1238.35. So far 3.34. Total? 1241.69
 -- 538/200000. Average 0.01. Remaining 1237.36. So far 3.34. Total? 1240.70
 -- 539/200000. Average 0.01. Remaining 1236.36. So far 3.35. Total? 1239.70
 -- 540/200000. Average 0.01. Remaining 1235.33. So far 3.35. Total? 1238.67
 -- 541/200000. Average 0.01. Remaining 1234.29. So far 3.35. Total? 1237.64
 -- 542/200000. Average 0.01. Remaining 1233.26. So far 3.36. Total? 1236.61
 -- 543/200000. Average 0.01. Remaining 1232.21. So far 3.36. Total? 1235.57
 -- 544/200000. Average 0.01. Remaining 1231.47. So far 3.36. Total? 1234.83
 -- 545/200000. Average 0.01. Remaining 1230.73. So far 3.37. Total? 1234.09
 -- 546/200000. Average 0.01. Remaining 1230.93. So far 3.38. Total? 1234.30
 -- 547/200000. Average 0.01. Remaining 1230.39. So far 3.38. Total? 1233.76
 -- 548/200000. Average 0.01. Remaining 1229.55. So far 3.38. Total? 1232.93
 -- 549/200000. Average 0.01. Remaining 1228.63. So far 3.39. Total? 1232.02
 -- 550/200000. Average 0.01. Remaining 1227.74. So far 3.39. Total? 1231.13
 -- 551/200000. Average 0.01. Remaining 1226.83. So far 3.40. Total? 1230.22
 -- 552/200000. Average 0.01. Remaining 1225.93. So far 3.40. Total? 1229.32
 -- 553/200000. Average 0.01. Remaining 1225.00. So far 3.40. Total? 1228.40
 -- 554/200000. Average 0.01. Remaining 1224.03. So far 3.41. Total? 1227.43
 -- 555/200000. Average 0.01. Remaining 1223.05. So far 3.41. Total? 1226.45
 -- 556/200000. Average 0.01. Remaining 1222.03. So far 3.41. Total? 1225.44
 -- 557/200000. Average 0.01. Remaining 1221.06. So far 3.42. Total? 1224.47
 -- 558/200000. Average 0.01. Remaining 1220.07. So far 3.42. Total? 1223.48
 -- 559/200000. Average 0.01. Remaining 1219.09. So far 3.42. Total? 1222.51
 -- 560/200000. Average 0.01. Remaining 1218.18. So far 3.43. Total? 1221.60
 -- 561/200000. Average 0.01. Remaining 1217.28. So far 3.43. Total? 1220.70
 -- 562/200000. Average 0.01. Remaining 1216.34. So far 3.43. Total? 1219.76
 -- 563/200000. Average 0.01. Remaining 1215.38. So far 3.44. Total? 1218.81
 -- 564/200000. Average 0.01. Remaining 1214.40. So far 3.44. Total? 1217.83
 -- 565/200000. Average 0.01. Remaining 1213.41. So far 3.44. Total? 1216.85
 -- 566/200000. Average 0.01. Remaining 1212.41. So far 3.45. Total? 1215.86
 -- 567/200000. Average 0.01. Remaining 1211.46. So far 3.45. Total? 1214.90
 -- 568/200000. Average 0.01. Remaining 1210.48. So far 3.45. Total? 1213.92
 -- 569/200000. Average 0.01. Remaining 1209.49. So far 3.46. Total? 1212.95
 -- 570/200000. Average 0.01. Remaining 1208.52. So far 3.46. Total? 1211.98
 -- 571/200000. Average 0.01. Remaining 1207.55. So far 3.46. Total? 1211.01
 -- 572/200000. Average 0.01. Remaining 1206.62. So far 3.47. Total? 1210.08
 -- 573/200000. Average 0.01. Remaining 1205.70. So far 3.47. Total? 1209.17
 -- 574/200000. Average 0.01. Remaining 1204.78. So far 3.47. Total? 1208.25
 -- 575/200000. Average 0.01. Remaining 1203.84. So far 3.48. Total? 1207.31
 -- 576/200000. Average 0.01. Remaining 1202.91. So far 3.48. Total? 1206.39
 -- 577/200000. Average 0.01. Remaining 1201.99. So far 3.48. Total? 1205.47
 -- 578/200000. Average 0.01. Remaining 1201.07. So far 3.49. Total? 1204.55
 -- 579/200000. Average 0.01. Remaining 1200.09. So far 3.49. Total? 1203.57
 -- 580/200000. Average 0.01. Remaining 1199.14. So far 3.49. Total? 1202.63
 -- 581/200000. Average 0.01. Remaining 1198.19. So far 3.50. Total? 1201.68
 -- 582/200000. Average 0.01. Remaining 1197.26. So far 3.50. Total? 1200.76
 -- 583/200000. Average 0.01. Remaining 1196.96. So far 3.51. Total? 1200.46
 -- 584/200000. Average 0.01. Remaining 1198.73. So far 3.52. Total? 1202.24
 -- 585/200000. Average 0.01. Remaining 1198.58. So far 3.52. Total? 1202.10
